Sale_Price,ZIP,BEDS,BATHS,SQUARE_FEET,LOT_SIZE,YEAR_BUILT,DAYS_ON_MARKET,HOA/MONTH,LATITUDE,LONGITUDE,PROPERTY_TYPE_is_Condo/Co-Op,PROPERTY_TYPE_is_Multi-Family_2-4_Unit,PROPERTY_TYPE_is_Multi-Family_5+_Unit,PROPERTY_TYPE_is_Single_Family_Residential,PROPERTY_TYPE_is_Vacant_Land,CITY_is_Ada,CITY_is_Allendale,CITY_is_Ada,CITY_is_Allendale,CITY_is_Allendale_Charter_Township,CITY_is_Alpine_Twp,CITY_is_Byron_Center,CITY_is_Battle_Creek,CITY_is_Belmont,CITY_is_Byron_Center,CITY_is_Byron_Twp,CITY_is_Caledonia,CITY_is_Comstock_Park,CITY_is_Conklin,CITY_is_Coopersville,CITY_is_East_Grand_Rapids,CITY_is_Grand_Rapids,CITY_is_Grandville,CITY_is_Georgetown,CITY_is_Georgetown_Township,CITY_is_Georgetown_Twsp,CITY_is_Grand_Rapids,CITY_is_Grand_Rapids_Twp,CITY_is_Grandville,CITY_is_Hudsonville,CITY_is_Jenison,CITY_is_Jenison,CITY_is_Kentwood,CITY_is_Lowell,CITY_is_Marne,CITY_is_Plainfield_Charter_Township,CITY_is_Rockford,CITY_is_Saginaw,CITY_is_Sparta,CITY_is_Walker,CITY_is_Wyoming,STATE_is_Mi
92000,49505,2,1,820,5706,1950,255,-1,43.001307,-85.638236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185000,49525,3,3.5,-1,13068,1993,224,-1,43.03041,-85.6501229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285000,49507,3,2.5,2336,9496,1920,289,-1,42.923834,-85.659997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139900,49509,-1,-1,-1,-1,-1,-1,-1,42.896766,-85.696574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
84000,49548,3,1,1360,8400,1950,329,-1,42.8868,-85.661421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
167500,49534,-1,-1,-1,11326,-1,-1,-1,42.990286,-85.747474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160000,49504,-1,1,1684,16224,1947,-1,-1,42.984483,-85.714007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
692000,49506,4,3.5,3153,9583,2005,147,-1,42.939725,-85.605346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157000,49404,-1,-1,-1,-1,-1,-1,-1,43.077444,-85.836848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187000,49503,1,2,974,-1,1991,206,608,42.9639698,-85.6734912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130000,49548,4,2,1386,-1,1946,163,-1,42.9097199,-85.6667418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
137500,49428,4,1,1657,22302,1954,364,-1,42.908838,-85.8072399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
186900,49525,-1,-1,-1,21344,-1,-1,-1,43.055889,-85.620075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92000,49341,1,1,923,-1,1997,217,161,43.114951,-85.568083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
119900,49505,2,1,884,5445,1925,123,-1,43.002913,-85.651848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359000,49301,4,2.5,3528,65340,2000,280,10,42.992519,-85.44855,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130500,49315,3,2,1924,-1,1986,361,143,42.8365456,-85.677868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
615000,49341,-1,-1,-1,135907,-1,-1,-1,43.076333,-85.534274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
199900,49418,5,2.5,2712,9583,1965,231,-1,42.898958,-85.751517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
225000,49341,3,2.5,2808,18730,1977,344,-1,43.073585,-85.581926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
125000,49512,4,2,1820,11696,1962,308,-1,42.909241,-85.570834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125000,49519,3,1,1392,7500,1950,11,-1,42.9154259,-85.714819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
100000,49509,3,1,1060,6996,1949,99,-1,42.9116039,-85.690088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
120000,49519,3,2,1294,9583,1955,157,-1,42.885045,-85.727351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
110500,49503,3,1,1394,9300,1952,16,-1,42.982923,-85.647581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127000,49519,-1,-1,-1,-1,-1,-1,-1,42.923106,-85.71617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
159000,49418,3,2.5,1620,-1,2001,87,160,42.865571,-85.763907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
234500,49401,3,2,1508,13439,2016,81,-1,42.974949,-85.96216,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260159,49341,-1,-1,-1,7405,-1,-1,-1,43.1299309,-85.5796924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
305000,49506,4,2,1800,11325,1954,329,-1,42.960433,-85.5982329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
375000,49506,3,2.5,2770,9975,1988,95,-1,42.934384,-85.599469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212000,49508,3,2,1648,-1,2003,-1,-1,42.8908031,-85.6096081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159900,49506,3,2,1790,12750,1978,109,-1,42.928685,-85.605345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106000,49503,3,1.5,1234,6098,1930,178,-1,42.9815188,-85.6443628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170000,49508,8,4,-1,12414,1965,85,-1,42.905338,-85.644509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183755,49315,3,1.5,1972,-1,1985,42,-1,42.843469,-85.686643,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214900,49341,6,4,-1,17859,1990,169,-1,43.084424,-85.558044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
191000,49401,4,2,2009,21387,2004,261,-1,42.981299,-85.930086,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50000,49503,3,1,1586,3790,1905,-1,-1,42.950266,-85.679486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247000,49525,3,2.5,2382,65340,1966,228,-1,42.992896,-85.601297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100000,49548,3,1,1320,6650,1949,2,-1,42.903863,-85.670891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
129900,49509,4,2,1433,27000,1920,80,-1,42.8959199,-85.68444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
244500,49341,4,3,2060,13503,1988,73,20,43.09722,-85.518666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
443900,49315,3,2.5,2005,19671,2016,220,-1,42.821411,-85.743235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116500,49548,4,1,1464,6860,1950,100,-1,42.900535,-85.672522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
499000,49546,4,2.5,3459,20313,2013,248,46,42.938501,-85.522446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
525000,49506,6,3,3616,19906,1928,134,-1,42.9526759,-85.625772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153000,49505,4,2,1790,7492,1942,148,-1,43.010378,-85.659766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162000,49508,5,3,2202,11165,1972,308,-1,42.8791269,-85.612876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
77000,49508,3,2,1762,17859,1967,88,-1,42.868683,-85.634452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
105000,49548,-1,-1,-1,12197,-1,-1,-1,42.866675,-85.655613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15000,49504,3,2,1314,2178,1900,283,-1,42.9768619,-85.688819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90000,49548,2,2,1050,-1,1981,121,244,42.858486,-85.649477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
138500,49548,3,2,1321,11325,1956,4,-1,42.910178,-85.666988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
172500,49418,4,2,2090,11761,1926,147,-1,42.908622,-85.756018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
137900,49525,2,1,754,9375,1950,147,-1,43.030432,-85.615517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230000,49503,2,2,1048,-1,2007,-1,-1,42.9706524,-85.6544134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139900,49508,3,1.5,2036,21780,1963,176,-1,42.866173,-85.626439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135000,49519,-1,-1,-1,-1,-1,-1,-1,42.89847,-85.727149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
223000,49418,3,2,-1,16200,1977,224,-1,42.8698229,-85.736502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
145000,49418,3,2,1711,11700,1960,308,-1,42.891711,-85.761139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
297000,49506,-1,-1,-1,-1,-1,-1,-1,42.950973,-85.612415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189000,49401,-1,-1,-1,-1,-1,-1,-1,42.965616,-85.915992,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32500,49507,3,2,1820,-1,1890,242,-1,42.9426341,-85.6618409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
210000,49503,-1,1.5,1709,5837,1919,-1,-1,42.9706819,-85.6529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130000,49546,3,2.5,1711,-1,1972,130,235,42.916553,-85.527784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230000,49534,3,2.5,1740,11880,2004,225,-1,43.006974,-85.781639,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
97000,49544,2,1,900,6337,1920,302,-1,43.003825,-85.693224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120000,49508,3,1.5,1539,9147,1957,123,-1,42.8819265,-85.6410961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
67000,49505,3,1,1362,5881,1929,-1,-1,43.001782,-85.649437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25000,49503,4,2,1658,3006,1900,-1,-1,42.946307,-85.679059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175000,49506,3,2.5,2569,7884,1956,119,-1,42.929269,-85.6224359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96000,49548,2,1,960,10454,1930,168,-1,42.858013,-85.659204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
215000,49525,-1,-1,-1,22651,-1,-1,-1,43.047254,-85.600881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214500,49503,-1,2,2016,3659,1910,-1,-1,42.9641671,-85.6518853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252000,49301,3,2,1966,331056,1953,345,-1,42.947299,-85.4589139,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230000,49321,3,2.5,2489,-1,2006,270,205,43.045824,-85.665847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
706500,49525,-1,-1,-1,-1,-1,-1,-1,43.005062,-85.576847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177900,49508,3,1.5,1380,10454,1978,102,-1,42.859639,-85.613309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
204000,49321,4,2,2260,11700,1998,150,-1,43.093864,-85.642504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299900,49506,3,2.5,1677,6011,1927,1,-1,42.94659,-85.612555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
290900,49503,2,2.5,1404,-1,2007,67,294,42.9706524,-85.6544134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27000,49506,2,1,800,2788,1880,351,-1,42.9560711,-85.6431454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138000,49548,3,1.5,1604,12196,1976,88,-1,42.872438,-85.656003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
63500,49505,5,2,-1,-1,1900,340,-1,42.988797,-85.6591843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
560000,49546,5,4.5,4175,21750,2007,112,740,42.924969,-85.538773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118000,49509,3,1,1902,5227,1956,193,-1,42.900999,-85.695631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
113000,49548,3,2,1157,-1,1925,217,-1,42.902268,-85.663189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
142500,49418,3,1.5,1680,16117,1930,206,-1,42.905975,-85.749142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
265000,49525,5,3.5,3300,26136,1978,121,-1,43.051573,-85.6209669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60000,49503,5,2,1800,-1,1895,255,-1,42.949624,-85.652501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205000,49315,-1,-1,-1,-1,-1,-1,-1,42.815297,-85.715658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
205000,49341,3,1.5,2196,16552,1987,256,-1,43.075314,-85.578254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
145000,49508,-1,-1,-1,-1,-1,-1,-1,42.88106,-85.614913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
143000,49301,3,1,1380,46173,1920,116,-1,42.982131,-85.5182619,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
195000,49341,-1,-1,-1,80586,-1,-1,-1,43.104117,-85.499008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
182900,49505,4,2.5,2355,-1,1925,175,-1,43.009193,-85.66054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176500,49306,3,2,2276,21693,1988,365,-1,43.071433,-85.621977,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30000,49548,-1,-1,-1,7405,-1,-1,-1,42.882434,-85.663534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135000,49509,3,1,1312,8712,1961,116,-1,42.893725,-85.700749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
220000,49315,4,2.5,2400,23086,1990,253,-1,42.845769,-85.688353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133000,49525,3,2,1712,11151,1955,1,-1,43.034892,-85.622445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72000,49505,3,1.5,1850,4791,1921,169,-1,42.998471,-85.658551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
435000,49525,4,4,4510,67953,1988,297,-1,43.027137,-85.606531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53500,49507,3,1.5,1274,4312,1910,319,-1,42.942104,-85.648928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156000,49341,-1,-1,-1,27878,-1,-1,-1,43.076411,-85.454706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
459900,49546,4,2.5,4106,74487,1994,120,117,42.924762,-85.507459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119429,49315,2,1.5,979,-1,2002,319,-1,42.830749,-85.697974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
290000,49315,-1,-1,-1,-1,-1,-1,-1,42.7994632,-85.7159464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320000,49418,4,3.5,3254,29945,2001,168,-1,42.859629,-85.766183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
